date,ess,llm_sentiment,tangibility,relevance,composite,mkt_rf,smb,hml,rf
2024-08-28,0.0095426153846153,,0.0007857777777777,0.0085293492063492,0.0075519206349206,-0.0066,-0.005600000000000001,0.0115,0.0002
2024-08-29,-0.0021954999999999,9.800000000000086e-05,-0.0242874999999999,-0.0307959999999999,-0.0221692499999999,0.0007000000000000001,0.0038,0.003,0.0002
2024-08-30,,,-0.0123358888888888,-0.0123358888888888,-0.0123358888888888,0.0098,-0.005600000000000001,0.0005,0.0002
2024-09-03,0.0186653333333333,,,,,-0.0226,-0.0125,0.0138,0.0002
2024-09-04,0.0072935,0.0068428333333333,0.0130999666666666,0.0117214666666666,0.0148991333333333,-0.0022,0.0015,-0.0058,0.0002
2024-09-05,0.0144322619047619,0.0081134285714285,0.0027210238095238,-0.0032195476190476,0.0025724523809523,-0.0031,0.0026,-0.0069,0.0002
2024-09-06,-0.0261191428571428,-0.0088711318681318,-0.0201908571428571,9.882142857143077e-05,-0.0157375714285714,-0.0182,-0.0021,0.0018,0.0002
2024-09-09,-0.0055334,0.0058176,0.0169092,0.0171677999999999,0.0169092,0.0109,-0.0083,-0.0073,0.0002
2024-09-10,0.0025501818181818,0.0086089206349206,-0.0083587142857142,-0.005749,-0.005749,0.004,0.0015,-0.0083,0.0002
2024-09-11,0.00254,0.00254,,,,0.0104,-0.0003,-0.016399999999999998,0.0002
2024-09-12,-0.0073180999999999,0.0008258333333333,0.0064271666666666,0.0064271666666666,0.0064271666666666,0.008,0.0062,-0.0052,0.0002
2024-09-13,-0.0004956233766233,,0.0024070857142857,0.0024070857142857,0.0024070857142857,0.006999999999999999,0.019,0.0002,0.0002
2024-09-16,0.0181070833333333,0.012124,0.0106928333333333,0.0049311666666666,0.0049311666666666,0.0016,-0.0034000000000000002,0.0091,0.0002
2024-09-17,0.0100145714285714,-4.95000000000005e-05,-0.0012968571428571,0.0064300857142857,-0.0030189999999999,0.0008,0.0053,0.0055000000000000005,0.0002
2024-09-18,0.002101,-0.0021258333333333,0.0033432777777777,0.0067362,-0.0021063999999999,-0.0025,0.0013,0.0027,0.0002
2024-09-19,0.0039919999999999,0.0078681999999999,-0.0030963999999999,0.0094077999999999,0.0094077999999999,0.0177,0.0048,-0.002,0.0002
2024-09-20,-0.0036426666666666,-0.0043651666666666,-0.0008443333333333,-0.0049475,-0.0006383333333333,-0.0026,-0.0073,-0.0063,0.0002
2024-09-23,-0.0002621428571428,-0.0009343055555555,-0.0030611428571428,-0.010513238095238,-0.0025807142857142,0.0021,-0.008100000000000001,-0.0011,0.0002
2024-09-24,0.0135414464285714,0.0046453499999999,-0.0017825,0.0005741249999999,-0.0004412857142857,0.0024,0.001,-0.0058,0.0002
2024-09-25,-0.0196394857142857,0.0068896666666666,-0.0053381428571428,-0.0053381428571428,-0.0053381428571428,-0.0029,-0.006500000000000001,-0.006999999999999999,0.0002
2024-09-26,-0.0034581428571428,-0.0090210476190476,0.0146032857142857,0.014349,0.017085,0.0043,0.0018,0.0043,0.0002
2024-09-27,0.0057614166666666,-0.0097994333333333,-0.0053758809523809,-0.0062704523809523,-0.0052523095238095,-0.0009,0.0043,0.005600000000000001,0.0002
2024-09-30,0.0023094333333333,0.0062549333333333,0.011264,0.0055593333333333,0.0112668333333333,0.0036,-0.0012,0.0015,0.0002
2024-10-01,-0.003151738095238,-0.004913738095238,-0.0068851666666666,-0.0006584285714285,-0.0055270714285714,-0.0097,-0.009000000000000001,-0.0003,0.0002
2024-10-02,-0.011394,-4.754166666666622e-05,-0.0114173333333333,-0.0229066666666666,-0.0201025,0.0,-0.002,-0.0018,0.0002
2024-10-03,0.0028522285714285,,-0.0156158253968254,-0.0142422539682539,-0.0142422539682539,-0.0023,-0.0060999999999999995,0.0019,0.0002
2024-10-04,0.0033363333333333,-0.0019324935064935,,-0.0063751428571428,-0.0063751428571428,0.0103,0.0039000000000000003,0.0028000000000000004,0.0002
2024-10-07,0.0253304,-0.0078535,,-0.0227346333333333,-0.0211911666666666,-0.0097,-0.0016,0.0029,0.0002
2024-10-08,-0.010799875,-0.0069200416666666,-0.0074357321428571,-0.0197369305555555,-0.0090914999999999,0.0087,-0.0029,-0.011399999999999999,0.0002
2024-10-09,-0.011664,-0.0008864285714285,-0.0036574857142857,0.0012115714285714,0.0019275714285714,0.0069,-0.0046,0.0019,0.0002
2024-10-10,0.0008926666666666,0.0059819166666666,0.0013051666666666,0.0013051666666666,0.004327,-0.002,-0.0033,0.0009,0.0002
2024-10-11,-0.0173279,-0.0166791999999999,,,,0.0075,0.010700000000000001,0.0076,0.0002
2024-10-14,,,0.0045876111111111,0.0060313,0.0082644444444444,0.006999999999999999,-0.0003,-0.0032,0.0002
2024-10-15,0.0019541607142857,-0.0001517159090909,-0.0145419642857142,-0.0119172142857142,-0.0145419642857142,-0.0072,0.0076,0.0051,0.0002
2024-10-16,-0.0139505,0.0042775714285714,0.01128,0.0097305,0.0038456666666666,0.0052,0.0091,0.0054,0.0002
2024-10-17,-0.0140288571428571,-0.0150400833333333,-0.0017501746031746,-0.0099840476190476,-0.0079714642857142,-0.0005,-0.0009,0.0016,0.0002
2024-10-18,,0.0080770357142857,0.0063282083333333,0.0042937321428571,0.0110415892857142,0.0036,-0.0019,-0.0075,0.0002
2024-10-21,0.0057256666666666,0.0035705666666666,0.0134720476190476,0.0125709166666666,0.0121368333333333,-0.0029,-0.0103,-0.012,0.0002
2024-10-22,-0.0047706666666666,-0.0023421666666666,-0.0047358333333333,-0.0021799999999999,-0.0005834999999999,-0.0011,-0.0032,0.005699999999999999,0.0002
2024-10-23,-0.0047565238095238,-0.000228,0.0107134047619047,0.0145026666666666,0.0104159047619047,-0.0097,-0.0038,0.0109,0.0002
2024-10-24,0.0011654999999999,-0.0120168499999999,-0.0274704,-0.0233258333333333,-0.024136,0.0029,0.0015,-0.0029,0.0002
2024-10-25,-0.0081663809523809,,,-0.0032164285714285,-0.0014722857142857,-0.0008,-0.0002,-0.008199999999999999,0.0002
2024-10-28,-0.0109959285714285,-0.0051847619047619,-0.0082211428571428,-0.0038625714285714,-0.0038625714285714,0.0038,0.0113,0.0063,0.0002
2024-10-29,0.0415844999999999,0.0001616,0.0060378,0.029262,0.0060378,0.0015,0.0014000000000000002,-0.0108,0.0002
2024-10-30,0.0071276499999999,,-0.0045149999999999,,-0.0045149999999999,-0.0032,-0.0008,0.0075,0.0002
2024-10-31,-0.00591975,0.0023262,-0.0247088,-0.0292827,-0.0063176,-0.018000000000000002,-0.0039000000000000003,0.0064,0.0002
2024-11-01,-0.0018394999999999,-0.0336915,-0.01578125,-0.01578125,-0.01578125,0.004699999999999999,0.0060999999999999995,-0.010700000000000001,0.0002
2024-11-04,-0.0536324333333333,-0.0221959333333333,0.0420779166666666,0.036661,0.0142763333333333,-0.0027,0.008199999999999999,-0.0055000000000000005,0.0002
2024-11-05,-0.0388815999999999,0.0190269333333333,-0.0256963999999999,0.0323154,-0.0160434,0.013000000000000001,0.008199999999999999,-0.0014000000000000002,0.0002
2024-11-07,-0.0190917,,-0.0033031666666666,-0.002574,-0.002574,0.0066,-0.0019,-0.0276,0.0002
2024-11-08,,,-0.0118582857142857,-0.0118582857142857,-0.0118582857142857,0.0043,0.004,-0.0051,0.0002
2024-11-11,0.0120770999999999,0.0135615277777777,0.0103893666666666,0.0103893666666666,0.0103893666666666,0.0032,0.0091,0.0084,0.0002
2024-11-12,0.0217291499999999,0.011655,-0.0020258999999999,1.9400000000001014e-05,1.9400000000001014e-05,-0.0038,-0.0123,0.0014000000000000002,0.0002
2024-11-13,-0.0213569999999999,0.0040817499999999,-0.0236839999999999,-0.0014507142857142,-0.0086913928571428,-0.0012,-0.0105,0.0018,0.0002
2024-11-14,0.0155483333333333,-0.0202199523809523,-0.0292599999999999,-0.018747,-0.0292599999999999,-0.0070999999999999995,-0.0083,0.0070999999999999995,0.0002
2024-11-15,-0.013229119047619,-0.0242801666666666,0.0110882857142857,-0.0085418571428571,-0.0103882207792207,-0.0138,-0.0087,0.0165,0.0002
2024-11-18,0.0208115999999999,0.0185121714285714,-0.0518355,-0.0556438999999999,-0.0462235,0.0040999999999999995,-0.0038,-0.0003,0.0002
2024-11-19,-0.0207824285714285,-0.0275731142857142,0.0017447142857142,0.0031509999999999,-0.0001695714285714,0.0049,0.0078000000000000005,-0.016399999999999998,0.0002
2024-11-20,-0.0657616428571428,-0.0185413571428571,-0.0203508571428571,0.0230138571428571,-0.0206668571428571,0.0004,0.0,-0.0011,0.0002
2024-11-21,-0.0303912333333333,-0.0142911333333333,0.0021777999999999,-0.0040274999999999,0.0021777999999999,0.006500000000000001,0.008,0.0029,0.0002
2024-11-22,0.0129551249999999,,-0.0211437142857142,-0.0133114285714285,-0.0211437142857142,0.0053,0.0126,0.0042,0.0002
2024-11-25,-0.0246117916666666,0.0025979595959595,0.004228125,-0.0002139861111111,-0.0014322083333333,0.0040999999999999995,0.0109,0.0023,0.0002
2024-11-26,-0.009325,-0.00751225,-0.0139847083333333,-0.0134287083333333,-0.0134287083333333,0.0042,-0.009399999999999999,-0.0067,0.0002
2024-11-27,0.0125355833333333,-0.0150511212121212,-0.008802625,,-0.0128222916666666,-0.004,0.0026,0.004699999999999999,0.0002
2024-11-29,-0.02498675,-0.0135418333333333,-0.05070725,-0.05070725,-0.058337,0.0054,0.0013,-0.0064,0.0002
2024-12-02,0.0032845714285714,-0.0215358333333333,-0.0223953333333333,-0.0202863571428571,-0.0206061904761904,0.0023,0.004699999999999999,-0.006500000000000001,0.0002
2024-12-03,0.0117594666666666,0.0174987857142857,0.0018044,-0.0015766,0.0122190666666666,0.0004,-0.005699999999999999,-0.005600000000000001,0.0002
2024-12-04,-0.0051026969696969,0.0001369999999999,0.0061754999999999,0.0089058333333333,0.0061754999999999,0.006999999999999999,0.004,-0.0126,0.0002
2024-12-05,0.0067789333333333,0.0114255606060606,0.008064625,0.0176978333333333,0.0176978333333333,-0.0028000000000000004,-0.011200000000000002,0.0048,0.0002
2024-12-06,,-0.0145337333333333,-0.009927,-0.0132044,-0.009927,0.0034999999999999996,0.0062,-0.0106,0.0002
2024-12-09,-0.0029927916666666,-0.0062568749999999,-0.019623625,-0.019623625,-0.01368575,-0.0073,0.0040999999999999995,0.0013,0.0002
2024-12-10,0.0327358857142857,0.009444,-0.0241339166666666,-0.040849,-0.0042261666666666,-0.0036,-0.0003,0.0014000000000000002,0.0002
2024-12-11,0.0158798333333333,0.0085774285714285,-0.0188619285714285,-0.0033971666666666,-0.0187690714285714,0.0087,0.0017000000000000001,-0.0058,0.0002
2024-12-12,0.0322007142857142,-0.0225922857142857,0.0144063214285714,0.0104781964285714,0.0104781964285714,-0.0062,-0.0086,0.0040999999999999995,0.0002
2024-12-13,0.0148045428571428,0.0234179761904761,0.0048911428571428,0.0001795714285714,0.0048911428571428,-0.0005,-0.0048,-0.003,0.0002
2024-12-16,-0.0071633,-0.011264,-0.0111607999999999,-0.0040494,-0.01829535,0.0046,0.0075,-0.0106,0.0002
2024-12-17,-0.0161724499999999,-0.0234349999999999,,,,-0.0049,-0.0042,-0.005699999999999999,0.0002
2024-12-18,0.0398803999999999,0.026408675,-0.0024101999999999,0.0004306,0.0004306,-0.0317,-0.0143,0.001,0.0002
2024-12-19,0.0267627499999999,0.0141359333333333,-0.0122253,0.0228283333333333,0.016315,-0.0012,-0.0028000000000000004,-0.0001,0.0002
2024-12-20,-0.0024062,-0.0024062,0.0010202,-0.0177428,-0.0022199999999999,0.010700000000000001,-0.0014000000000000002,0.0007000000000000001,0.0002
2024-12-23,,-0.0032428351648351,,,,0.0060999999999999995,-0.0070999999999999995,-0.0019,0.0002
2024-12-24,-0.0031540833333333,,-0.0019179999999999,-0.0019179999999999,-0.0019179999999999,0.0111,-0.0009,-0.0006,0.0002
2024-12-27,,,0.0004625999999999,0.0004625999999999,0.0004625999999999,-0.011699999999999999,-0.006500000000000001,0.005699999999999999,0.0002
2024-12-30,0.0010074999999999,-0.0104575,0.0074525,0.0074525,0.0074525,-0.0109,0.0013,0.0074,0.0002
